rms_mean,rms_var,rms_skew,rms_kurtosis,centroid_mean,centroid_var,centroid_skew,centroid_kurtosis,bandwidth_mean,bandwidth_var,rolloff_mean,rolloff_var,zcr_mean,zcr_var,tempo,num_beats,dynamic_range,rms_variability,flatness_mean,flatness_var,flatness_skew,flatness_kurtosis,onset_mean,onset_var,onset_skew,onset_kurtosis,tonnetz_mean,tonnetz_var,chroma_1_mean,chroma_1_var,chroma_2_mean,chroma_2_var,chroma_3_mean,chroma_3_var,chroma_4_mean,chroma_4_var,chroma_5_mean,chroma_5_var,chroma_6_mean,chroma_6_var,chroma_7_mean,chroma_7_var,chroma_8_mean,chroma_8_var,chroma_9_mean,chroma_9_var,chroma_10_mean,chroma_10_var,chroma_11_mean,chroma_11_var,chroma_12_mean,chroma_12_var,mfcc_1_mean,mfcc_1_var,mfcc_delta_1_mean,mfcc_delta_1_var,mfcc_2_mean,mfcc_2_var,mfcc_delta_2_mean,mfcc_delta_2_var,mfcc_3_mean,mfcc_3_var,mfcc_delta_3_mean,mfcc_delta_3_var,mfcc_4_mean,mfcc_4_var,mfcc_delta_4_mean,mfcc_delta_4_var,mfcc_5_mean,mfcc_5_var,mfcc_delta_5_mean,mfcc_delta_5_var,mfcc_6_mean,mfcc_6_var,mfcc_delta_6_mean,mfcc_delta_6_var,mfcc_7_mean,mfcc_7_var,mfcc_delta_7_mean,mfcc_delta_7_var,mfcc_8_mean,mfcc_8_var,mfcc_delta_8_mean,mfcc_delta_8_var,mfcc_9_mean,mfcc_9_var,mfcc_delta_9_mean,mfcc_delta_9_var,mfcc_10_mean,mfcc_10_var,mfcc_delta_10_mean,mfcc_delta_10_var,mfcc_11_mean,mfcc_11_var,mfcc_delta_11_mean,mfcc_delta_11_var,mfcc_12_mean,mfcc_12_var,mfcc_delta_12_mean,mfcc_delta_12_var,mfcc_13_mean,mfcc_13_var,mfcc_delta_13_mean,mfcc_delta_13_var,label,filename,chunk_id
0.1847087,0.001155899,0.2714061,-0.5055864,3133.3578983667044,108559.2084740498,-0.0035851881792928553,-0.3003479139230638,2988.065308298574,10911.011228200423,6970.7265218098955,283880.5079698149,0.10085494429976852,0.000655504773959865,107.666015625,8,0.15817365050315857,0.18406559526920319,0.03479502,0.00042727307,0.76661813,-0.26603532,1.1743932,1.027369,1.8156382,3.1803164,0.011722991236771927,0.004387822132161341,0.63684565,0.0613324,0.50813246,0.04976473,0.39017257,0.048105575,0.40173188,0.068859115,0.44892496,0.05972359,0.505771,0.044227734,0.644233,0.056089092,0.6903029,0.0644575,0.53604954,0.041108236,0.44359303,0.045038205,0.4989123,0.046601105,0.6684769,0.07876415,-59.466217,406.72443,0.015579064,7.7923923,35.859467,121.24571,0.059607152,3.756631,-7.9460673,80.56263,-0.026088035,2.290318,30.024757,42.70762,-0.053082757,1.3463157,16.87965,35.634884,-0.0053488347,1.0954778,15.039964,27.829428,0.0019618748,0.9269297,17.987173,52.315777,0.016590472,1.0921738,22.43402,55.698578,0.0459898,1.1378405,10.894973,44.9671,0.012159773,0.8322915,19.54014,50.640327,0.02343566,0.74755794,13.172446,104.71112,0.04270604,1.044505,17.048271,88.32603,0.041011475,0.8950937,4.2593956,69.07374,-0.0053358385,1.0345483,1,ai_metal_01.wav,38
0.18595521,0.001705689,-0.5909712,-0.51322484,2950.001523824559,248515.8845068435,-0.28760464877002284,-0.51421748178389,2795.165070033716,134536.2374344351,6340.631103515625,1498070.383630693,0.09544542100694445,0.0011041957287140833,143.5546875,11,0.16410332918167114,0.22209642827510834,0.03320311,0.0006405615,1.5188502,3.7366424,1.3207129,1.7458923,1.832347,2.7813215,0.011920425120327356,0.0031106776049261674,0.657756,0.074365996,0.55414236,0.05899397,0.5031918,0.08106758,0.44174978,0.07388443,0.4064617,0.04459276,0.47490528,0.051539306,0.6279694,0.059258014,0.72124135,0.06873864,0.60282564,0.04750565,0.5034407,0.049750086,0.55372405,0.06994114,0.6479019,0.0814475,-58.00084,771.862,0.23583937,15.626928,45.849472,344.3566,-0.116198175,7.2465453,-14.752691,318.52188,-0.043068547,4.536024,34.32199,71.42116,-0.04142206,1.41082,13.626508,56.290535,0.0063220286,1.2706544,16.570341,32.373055,0.019871848,1.0971042,17.796371,63.77387,0.0075668404,2.07285,21.422152,62.826824,-0.0079684,1.8430084,9.513542,72.538284,-0.049859896,2.054762,16.104744,86.331215,-0.07173978,1.3237996,10.323812,62.319572,-0.012931241,1.3164269,16.314383,44.415455,0.021441361,1.1972982,2.7800686,46.951797,-0.02232242,1.3204985,1,ai_metal_01.wav,39
0.19866735,0.0013681717,-0.025163326,-0.40756774,2958.4290608087463,284527.73614550574,-0.1568430839706835,-0.6594967475331655,2873.466346613973,65142.53103650617,6447.300211588542,1254358.2189538414,0.08693214699074074,0.001029691987240429,143.5546875,12,0.18238487839698792,0.18618462979793549,0.03174615,0.00071358815,1.5589532,2.9642625,1.3573431,2.004695,2.024113,3.7735195,0.0002650441358838033,0.002669986770310279,0.7471456,0.06926019,0.62709665,0.046284366,0.5275865,0.06258922,0.50114155,0.06639887,0.497442,0.042833615,0.5752891,0.051233605,0.66817945,0.044800892,0.7637956,0.052053716,0.6625281,0.03381889,0.5787972,0.048386503,0.59358597,0.049296997,0.67839485,0.05912888,-59.161224,754.1602,-0.22323053,13.849076,44.12964,239.50478,0.06116959,4.0391273,-10.229862,146.38646,-0.052344084,4.879632,33.44736,52.315113,0.001228072,1.6738929,15.292173,32.390083,-0.03409181,1.0548991,16.367775,30.686253,-0.032291885,1.0928448,18.180983,50.873417,0.02042558,2.2245548,22.257736,41.268574,0.033244457,1.4381068,9.117434,51.408806,0.07380899,1.4965721,16.475813,40.625607,0.07063736,1.3150965,13.054547,21.207832,0.03037671,0.70789045,22.773819,33.140335,-0.014854131,1.1946473,6.195051,26.362852,-0.038342413,0.9062436,1,ai_metal_01.wav,40
0.14400943,0.0007174873,-0.60879344,3.395289,2737.959441735487,329810.84907735523,-0.589946055192929,1.868904624535161,2568.5907070538906,80818.06779159696,5528.7994384765625,1473494.041254744,0.09697356047453703,0.0017872472154423697,135.99917763157896,2,0.19727358222007751,0.18600139021873474,0.033249762,0.00077658857,1.6515703,3.9631448,1.2357198,2.9741101,5.268716,32.92459,-0.022983226624424355,0.011740571235588483,0.4657766,0.055880014,0.51240325,0.086008295,0.47511977,0.060748436,0.4918013,0.060399193,0.51236767,0.05371673,0.5974572,0.094354525,0.56881565,0.062213615,0.5707439,0.05953776,0.6060558,0.08434754,0.5392584,0.09669346,0.42652455,0.07250771,0.4069603,0.057211116,-72.953354,1620.136,0.4121664,59.58074,61.536278,397.17456,-0.120767444,21.08346,-13.070507,129.57143,0.11752426,6.177383,47.53647,135.31682,0.12167532,3.8767886,12.547996,41.970913,0.04256911,1.2114395,13.814272,37.529182,0.05285841,1.2704993,11.940151,61.849663,0.10266687,1.6394467,13.180054,45.400723,0.08163042,1.3460381,0.401157,41.35272,0.009758234,1.5954581,6.8720746,30.404732,0.007319649,1.0410683,3.9923558,33.35538,0.025012387,0.792867,13.260769,43.076668,0.038172975,1.259006,2.041093,28.592796,0.07149738,0.7794314,1,ai_metal_02.wav,0
0.14697964,0.00049000536,0.60586965,-0.48454642,2713.5589506407678,144766.07107714785,0.42313212038976855,-0.7869565486198478,2593.692006758161,43176.53431758528,5583.8287353515625,748125.7453467697,0.1002468532986111,0.001074901149596697,92.28515625,8,0.10666508227586746,0.15060631930828094,0.026951198,0.00030873384,0.9291842,0.21380067,1.0456434,0.543635,2.1093612,5.0162783,-0.01797115722628786,0.008779099617262214,0.36371407,0.06618732,0.44449553,0.10699981,0.4210592,0.07505613,0.49907348,0.08212491,0.5752699,0.085651055,0.503352,0.07114889,0.4503713,0.076524526,0.49750808,0.06724864,0.56933486,0.0897498,0.5112515,0.08138648,0.40716502,0.071631365,0.37170675,0.071246095,-67.26353,365.40582,0.07714607,13.317199,60.68975,173.45706,0.08622181,8.620546,-12.482404,100.976166,0.038212482,4.5768847,46.769016,62.244785,-0.0144373225,2.4394817,14.336467,31.454824,-0.04692159,1.0905386,12.431639,23.916601,-0.036867,0.97854584,8.352727,44.870094,-0.07093277,1.5331264,10.875031,28.210066,-0.040594816,0.8408819,0.78926045,33.283634,-0.044747178,0.96587527,13.073631,40.61035,-0.009927825,0.94711953,8.697093,25.288628,-0.037112776,0.6127728,12.954484,24.845133,-0.049196657,0.8800048,0.41445655,19.327559,-0.017525312,0.59137845,1,ai_metal_02.wav,1
0.14786017,0.0005245318,0.63406944,-0.26384115,2811.035619899767,300086.70898317406,1.175220899726313,1.6744554934065743,2635.315703984847,66968.35387422027,5768.3563232421875,1202144.785290584,0.10595251012731481,0.0014186722056528831,143.5546875,10,0.12075076252222061,0.15489405393600464,0.030843439,0.0006011674,1.3676046,1.687437,1.1321243,0.8505478,2.1994498,5.256012,-0.015724215169335035,0.007748755800176032,0.35814473,0.077395245,0.4120596,0.114758044,0.34891015,0.06737486,0.3971729,0.06669655,0.5236842,0.104503386,0.5800769,0.09985774,0.4074024,0.0701013,0.41149023,0.05870312,0.51119757,0.099931754,0.43536404,0.06553887,0.37418664,0.07925197,0.31863567,0.06310228,-69.143555,496.83356,0.02636325,22.500542,55.450584,338.82556,-0.07247038,14.815395,-11.126247,160.65948,0.2426585,6.124351,46.559895,78.96022,-0.0026279644,3.6320157,16.060537,41.48204,-0.043926362,1.538241,11.931701,31.535854,0.06330177,1.4919846,9.751734,59.644756,0.042852648,2.9452016,14.761321,29.831474,0.031014029,1.0761815,3.037822,42.276684,0.06763641,1.8938944,13.024988,47.211082,-0.002384007,1.2406623,9.649171,37.517708,-0.045528892,0.8801581,13.289789,23.723827,-0.0041350126,1.02363,0.93677336,25.990026,0.00378882,0.95477533,1,ai_metal_02.wav,2
0.14035106,0.00070681714,0.61867064,0.17665339,2823.4881591443595,520940.0429169924,0.8100791723530913,1.2044793409730188,2761.208187524756,99993.9090069841,6063.092041015625,1825281.3116833568,0.10676857277199074,0.0026290420345726983,143.5546875,12,0.13601620495319366,0.1894252449274063,0.0337356,0.0010204873,1.4868069,2.2689567,1.3398031,1.7480133,2.1666684,4.5817423,-0.03337617395187468,0.013912518077704742,0.37526613,0.06191137,0.48867297,0.11940969,0.3413235,0.055360097,0.3305012,0.043396067,0.4621866,0.08011721,0.5391793,0.10576154,0.44481748,0.07650178,0.4148432,0.06520141,0.51132,0.1124574,0.4880359,0.092951775,0.37423825,0.07636983,0.33185598,0.06217882,-82.40594,1193.1909,-0.32916033,45.922825,58.84819,625.09796,0.39633483,25.305626,-4.525046,316.69308,-0.27383626,11.71018,37.450176,122.84095,0.022385558,4.6889615,26.222498,152.90947,0.039988473,4.1989255,14.789024,79.727974,-0.116630584,2.7206087,7.543993,163.72229,-0.044613894,4.6237707,10.863745,63.069366,-0.06536713,2.6634064,4.2092013,84.57315,0.020570364,2.5936186,11.597478,70.176216,-0.0064745215,3.061392,3.5148432,56.161552,0.026520887,2.1997623,10.385003,37.33575,0.042802308,1.5872642,2.35272,32.116093,0.092750035,1.246449,1,ai_metal_02.wav,3
0.13834052,0.00071613764,0.72167283,0.034318924,2749.5985720454396,449148.6299139715,0.8350949541613972,0.8106469494599096,2710.7443349954497,99096.48089777686,5813.466389973958,1754027.024751736,0.10558629918981481,0.0024171995691474736,143.5546875,13,0.13041630387306213,0.19344113767147064,0.031585343,0.0010730185,1.9691986,4.1209464,1.4069487,1.8496712,2.0989606,4.329455,-0.03804114968314069,0.014782053344244839,0.3173015,0.065499894,0.3717541,0.10693218,0.37377796,0.08425258,0.43422294,0.08645386,0.41250244,0.049620565,0.53941166,0.09900241,0.48890245,0.07628189,0.4650313,0.07653302,0.5024208,0.098668225,0.51175696,0.114022255,0.36652792,0.07911281,0.28254858,0.0481644,-81.75201,945.64777,-0.08333231,39.112705,62.46481,510.87146,-0.012274857,22.950443,-5.6832743,260.59323,0.06864882,9.486823,35.67383,165.39124,-0.021582492,6.1605124,21.124361,172.94846,-0.0458438,4.5833383,15.20072,128.94691,0.055272896,4.6723166,10.297931,111.27303,0.083774574,3.0870752,10.918085,96.17886,0.10332637,3.5765793,0.49262917,65.479805,0.035592344,2.4164004,9.473626,90.019325,0.056679692,2.9292636,6.419935,69.40825,0.029003462,2.0011792,9.623462,79.45496,0.07733818,2.5800571,-1.4019722,37.25656,0.0015130617,1.388995,1,ai_metal_02.wav,4
0.14916979,0.00073142006,0.65189904,0.17650366,2748.236905536841,294346.42340393324,-0.165236038563278,-0.33148391555904677,2620.692488094061,96409.24004905981,5672.802734375,1329570.8002150059,0.10251419632523148,0.002163638052912569,143.5546875,11,0.1429193913936615,0.18130198121070862,0.031888645,0.0007031376,1.0416839,0.43678045,1.2432681,1.6302654,2.4378862,6.4411707,-0.01792369809079629,0.011435806325693106,0.51265705,0.08961016,0.52581304,0.09640869,0.4188847,0.07366465,0.47843346,0.08529253,0.46773747,0.05756789,0.5954344,0.10045263,0.49706224,0.07755427,0.4479782,0.06032025,0.44839078,0.07721545,0.36207432,0.059116814,0.34228706,0.07253136,0.3577703,0.05702329,-68.92706,1037.5576,0.10265921,34.709858,61.269306,465.26175,-0.11348824,17.267801,-10.760399,250.6236,-0.18204142,7.1253,44.161884,190.91777,0.2684412,5.4250307,12.736158,88.21947,0.061494216,2.2258346,12.170006,60.8783,-0.026458643,2.4095078,16.938404,97.54676,-0.039404605,2.9274642,18.008505,63.05793,-0.011667459,2.211304,4.3005486,45.829193,0.049886703,1.5387299,6.0280113,37.82241,-0.02311703,1.6371698,3.1149812,55.943478,-0.021771785,1.4735488,9.740686,37.196404,-0.0437999,1.1076479,0.9524901,24.332228,-0.0049497993,0.99977636,1,ai_metal_02.wav,5
0.16367796,0.0009755221,0.71579766,-0.1613164,2816.7999561313604,521643.7064324713,1.2969974757583034,1.2773559677473791,2686.055279221764,110736.3609746503,5795.721435546875,1922424.1746589541,0.10437463831018519,0.0027917374962805395,143.5546875,11,0.154617041349411,0.19082196056842804,0.031763796,0.0011381365,1.7091813,2.246665,1.2859093,1.1706588,1.8440155,3.5115962,-0.027398351079698006,0.00853923279473718,0.36682382,0.06085214,0.4380893,0.11770221,0.45975298,0.08759103,0.47035286,0.06910883,0.4499353,0.07367373,0.5030379,0.10382301,0.44011426,0.076871485,0.4634075,0.07762438,0.50543386,0.0890605,0.4543657,0.09161728,0.4347767,0.09116971,0.34099758,0.054237384,-69.25272,854.6032,0.12823895,27.243519,57.006523,498.66183,-0.11134453,21.405409,-6.7860413,224.91418,0.14621222,9.580388,44.98405,184.35217,-0.111675076,5.872468,17.455055,112.98841,0.079751246,2.7160962,11.375478,62.571884,0.034820348,2.2539837,13.079814,96.04974,0.028559737,3.566113,13.912716,58.177402,-0.013743533,2.217312,1.8946329,56.384,-0.03189438,1.9223604,8.605197,46.33478,0.019530121,1.5134759,8.364963,32.273922,-0.016668644,1.091509,11.217696,35.36874,-0.0017177463,1.3341898,2.5616643,43.770256,-0.0016865156,1.3478887,1,ai_metal_02.wav,6
0.16569325,0.000833106,0.5804984,-0.16757011,2636.6040318098326,347668.1323927329,0.8686419529612188,0.8797487794596335,2664.046591476812,110343.06881673585,5503.826904296875,1604382.3524937034,0.08398663556134259,0.0012850617869809495,143.5546875,11,0.1365019828081131,0.17419885098934174,0.02346159,0.0004811972,1.2353681,0.49010158,1.2636185,1.6232529,2.553716,6.896839,-0.018263535742181716,0.008240669520635728,0.43652472,0.08881602,0.41702497,0.08130733,0.39436963,0.079292,0.44606277,0.0944721,0.48453236,0.07804941,0.6052589,0.10082813,0.511252,0.06424526,0.43818882,0.06039772,0.4513431,0.09741188,0.42237324,0.09435034,0.40026334,0.083747156,0.37962916,0.06565481,-77.78428,907.6088,0.24629043,32.53658,61.58229,440.9843,-0.18809739,23.779701,-4.691157,227.20403,0.14467902,8.829336,49.432194,80.74256,-0.0951696,3.0084584,19.40051,94.9919,-0.046929464,3.3070724,9.759586,117.955765,0.099982075,3.7396135,10.050673,89.31337,0.018004587,2.179611,10.533287,64.53742,0.12489348,2.439555,3.3389668,72.03302,0.008705218,1.8874667,10.478158,59.358734,-0.049826052,2.1402752,9.780422,49.101986,-0.0033039604,1.6817336,12.406241,36.48715,0.027756236,1.197207,3.8642447,49.874966,-0.056845117,1.8315347,1,ai_metal_02.wav,7
0.16618381,0.0009768116,0.69166535,-0.3666041,3248.994185309634,453589.9019199269,0.6611840343606077,1.1586801723495839,2771.399394196716,108199.70578810445,6535.725911458333,1555325.7059885396,0.14031530309606483,0.004384151329024501,143.5546875,10,0.12779386341571808,0.18806877732276917,0.04925313,0.0014926626,1.4651798,2.8107228,1.1338942,0.7475191,2.4873512,7.893345,-0.023934706053188558,0.009349500588207535,0.4265114,0.070377745,0.53359425,0.10707296,0.52786106,0.08859762,0.51719767,0.08990177,0.42926553,0.06210478,0.49729002,0.07576055,0.41821274,0.062722765,0.40815374,0.06404728,0.57726526,0.097019635,0.57175726,0.08252078,0.536152,0.07683234,0.43816698,0.063687086,-52.71491,1066.272,0.12898436,24.170677,37.592323,459.45627,0.01637981,11.521126,-13.427424,567.7037,-0.13944417,12.797058,41.345013,281.83716,0.07218895,6.2347126,15.70341,129.72856,0.04270971,3.6214557,6.269865,95.505844,-0.15258354,2.595708,10.813421,110.74088,-0.06620153,5.061194,15.78256,48.096634,0.009076257,2.1618893,2.9115171,59.69924,0.04781321,2.1437068,10.186929,48.276287,0.039831486,1.8689044,6.232354,69.71935,-0.031111633,2.5636156,6.822268,138.42651,-0.024248345,3.095389,-1.9319524,63.790802,0.02435591,2.7133405,1,ai_metal_02.wav,8
0.17431132,0.0009905208,0.5765647,-0.81979704,3302.9559079314004,341622.45689611183,1.3210324677353982,1.2184839460971935,2827.7745807363626,40107.097865709926,6670.5576578776045,956262.0479106487,0.1439231589988426,0.0038501973454271978,143.5546875,13,0.11759950965642929,0.1805536299943924,0.057151332,0.0018469146,1.2051958,0.76536465,1.0339997,0.31323954,1.4695146,3.4507022,-0.01794019119273313,0.008456595089067475,0.39915854,0.051896628,0.48224413,0.07415123,0.50718343,0.08149404,0.5298858,0.07563634,0.5698697,0.06817693,0.6243821,0.06202599,0.5090755,0.056762695,0.48062497,0.0525538,0.559792,0.08065535,0.5859998,0.08945731,0.47093952,0.064903416,0.3745264,0.049350336,-37.91126,360.22772,-0.17320861,10.492402,38.693832,158.93582,0.008640479,5.9148235,-8.532864,178.26723,0.09335966,8.614614,43.645786,66.90095,-0.0049981587,1.9930077,20.985582,35.872066,-0.020780882,0.94714516,10.237537,69.294395,0.026217861,1.6811569,12.729858,71.605194,0.122467555,2.496876,14.452449,33.2741,0.045962255,1.359004,0.8614148,42.113678,0.03187142,1.5808768,12.0617285,50.96468,0.04083326,1.981115,9.819677,29.701677,0.044997938,1.2145798,10.866487,32.224045,0.03255906,1.0799538,-0.51482993,33.650486,0.004004057,0.9370878,1,ai_metal_02.wav,9
0.1730359,0.00080395595,0.80609983,-0.28287983,3065.8775947974214,170697.4901098234,1.676483827941907,4.38402768450831,2776.0812942779903,21906.817694344474,6255.6447347005205,556289.4990533176,0.11772551359953703,0.0019136421760577397,143.5546875,10,0.12082292139530182,0.16386263072490692,0.043178417,0.00087859243,1.589076,3.5513177,1.0897352,0.5462321,1.6630876,3.5327845,-0.027619522711282592,0.009523252518196985,0.41875458,0.06184585,0.49214596,0.086151876,0.4727843,0.08088756,0.5060408,0.082300246,0.49180636,0.06001777,0.63849396,0.07112036,0.5982865,0.06860083,0.51637346,0.07013596,0.56287265,0.0900798,0.48147377,0.08976616,0.370404,0.055668253,0.3517962,0.04943851,-43.287796,459.01422,0.113531075,18.36189,47.291115,147.22658,-0.13912638,4.794687,-6.7678833,75.8454,0.06733536,2.141085,46.98577,78.80134,-0.027323775,2.3893957,19.279099,55.42156,0.00047325646,1.4185599,10.264596,51.456047,0.069416255,1.5108278,12.211959,75.01129,-0.056275345,1.5884346,11.904876,34.253643,0.043050367,0.85484385,-2.9999774,57.69825,-0.07061277,1.9743677,7.2677174,52.45915,-0.008676231,2.498363,8.346792,36.110153,0.008234704,1.3426374,11.650781,24.44297,0.016642151,0.73356396,-1.2652495,19.955399,0.011516937,0.5582738,1,ai_metal_02.wav,10
0.1767823,0.00077654794,0.992937,-0.076568365,3099.186745422123,100072.98326415943,0.1163047459724448,-0.723521255655406,2769.1387398902843,21449.434001757058,6278.0751546223955,587927.8874635283,0.12396014178240741,0.0017019094917182244,143.5546875,11,0.11773504316806793,0.15763235092163086,0.03950824,0.0004994797,0.5440015,-0.57714105,1.0495857,0.5432014,1.8955232,4.2316523,-0.01653487415711044,0.006165217817577494,0.42149425,0.06898127,0.5301816,0.08087353,0.51105964,0.061627004,0.52843046,0.055366807,0.5528731,0.055213444,0.6191706,0.07529538,0.6246633,0.07012955,0.58067715,0.053753655,0.58990854,0.062366273,0.57050747,0.08813192,0.4542059,0.075468384,0.3507679,0.048103824,-45.815582,385.95398,-0.23139217,13.671096,41.24699,124.32455,-0.007348043,4.8193927,-8.011412,66.328285,0.052848037,1.796631,51.5378,58.88389,0.044127937,1.7764503,21.093483,31.007063,0.024192479,0.7555539,8.880641,42.665005,-0.12195382,0.9598456,17.037718,51.9279,0.021969547,1.5140333,15.409621,29.52494,0.007182502,1.0059539,-0.28520992,46.61441,0.044232797,1.7668579,6.6392508,26.210726,0.03287008,1.0813597,9.327037,25.35879,0.065222174,1.0311719,15.936833,18.127897,0.09420458,0.73777133,0.80210084,18.148716,0.03769291,0.7288779,1,ai_metal_02.wav,11
0.18589222,0.00090749114,0.38989517,-0.7752676,3163.8960813697054,172806.06203550225,0.4476273376409361,-0.8912668679526647,2820.1894858834107,22372.575263388826,6457.4188232421875,902359.2439945787,0.12327293113425926,0.002044487555494688,143.5546875,11,0.13328176736831665,0.16205407679080963,0.03743337,0.0006646249,0.8527574,-0.15084505,1.0629237,0.4921299,2.0547903,4.9859076,-0.023342265671138545,0.006377628843418083,0.47983453,0.06727511,0.63478386,0.088849515,0.5801309,0.05688179,0.5382454,0.045579202,0.47033614,0.053437788,0.57604414,0.08930865,0.529686,0.071525134,0.5849513,0.062197115,0.628079,0.0729051,0.49290013,0.09145257,0.3531485,0.053688508,0.31819957,0.040342666,-50.048317,478.82806,-0.0052299346,17.541368,36.72076,120.07604,-0.08449119,5.8318787,-5.571704,59.628956,-0.084639035,2.161133,52.576534,83.299904,-0.016889798,2.867174,23.554735,35.919895,0.028126044,1.0270629,3.1159668,39.597443,0.03451693,1.3523308,16.990305,33.38048,0.057784002,1.4326172,16.29288,21.616343,0.040924206,0.9476112,-0.42147192,38.876076,0.0202453,1.9965767,5.1587706,26.468285,-0.028340885,1.1486886,10.694872,24.337023,-0.031533673,0.86974233,17.817724,23.90786,-0.018678224,0.7766125,-0.010513443,19.405869,-0.00851813,0.76234907,1,ai_metal_02.wav,12
0.19101588,0.00081945123,0.073353045,-0.46738744,3209.8877931434954,218090.81720940748,0.5002252408238967,0.2693834913418227,2937.469062408852,59877.059882972346,6813.8132731119795,1192020.1368619585,0.1120288990162037,0.0022300074416096477,143.5546875,11,0.15249979496002197,0.14986218512058258,0.03607998,0.00072808366,1.2188077,1.0035362,1.158003,0.70231205,1.9724424,4.618862,-0.019242494991813023,0.008131331152781265,0.4508621,0.077991426,0.5139568,0.08120314,0.47714594,0.05837486,0.46346134,0.047431234,0.5036752,0.045460347,0.6582044,0.08334443,0.6253143,0.056816883,0.59322774,0.051180426,0.5840846,0.07833099,0.5289182,0.09310606,0.40062556,0.06407363,0.33107987,0.04715281,-54.791553,645.2938,0.021344887,24.410683,36.011585,218.30661,0.10480245,7.6193666,0.025803177,202.66634,0.09149022,3.253958,50.19024,92.75719,-0.09439234,3.459028,26.243032,70.61559,-0.04807565,2.1641467,4.7586675,45.494694,0.05112004,1.2084969,17.941721,46.720367,0.0728106,1.752009,15.845496,37.24616,0.0635672,1.6234957,-0.6920293,49.585594,0.075208314,1.6279944,6.730225,49.765778,0.101689845,1.7151117,11.223197,39.095367,0.02289839,1.4289938,18.25155,41.77054,-0.012689837,1.4731989,0.26688066,38.94779,0.035738833,1.3596243,1,ai_metal_02.wav,13
0.20300253,0.0006560083,-0.020490823,-0.5701115,2881.0003984578975,966100.157579896,0.35249278902480924,-0.12812699571760078,3052.5042205792306,123167.78941480455,6748.366292317708,2908435.273265673,0.07047752097800926,0.002518629949074877,143.5546875,10,0.12093083560466766,0.12616916000843048,0.02326028,0.0007270058,1.4842553,1.6513462,1.5937434,4.3618655,2.4400568,6.322996,-0.04680074455325534,0.01409632443132503,0.46528798,0.09093011,0.51080513,0.13339804,0.4580247,0.10271398,0.40226492,0.044960883,0.46669,0.05212358,0.57369405,0.123587504,0.5482694,0.09593538,0.511211,0.08259793,0.42070788,0.08545369,0.35137388,0.116352364,0.28784272,0.06850532,0.2991157,0.050127134,-97.7179,2776.5896,-0.07129799,107.16601,48.41028,887.4844,0.085360035,42.335735,15.3909645,206.23167,-0.02886132,7.5687675,37.93865,145.18703,-0.09440438,5.8437023,28.339731,112.785576,0.0342602,3.481369,15.958986,89.39265,-0.014556792,3.5625906,22.831936,159.59372,0.025991675,5.469834,14.505324,88.13522,-0.06301485,2.5427747,2.7804239,69.50436,-0.09414838,2.4503675,12.793775,91.73629,-0.053539403,3.4878345,7.8376217,82.10373,0.025947142,2.9167054,12.57278,55.283585,0.054330092,1.7731583,2.4668918,47.52985,0.009838502,1.2610148,1,ai_metal_02.wav,14
