rms_mean,rms_var,rms_skew,rms_kurtosis,centroid_mean,centroid_var,centroid_skew,centroid_kurtosis,bandwidth_mean,bandwidth_var,rolloff_mean,rolloff_var,zcr_mean,zcr_var,tempo,num_beats,dynamic_range,rms_variability,flatness_mean,flatness_var,flatness_skew,flatness_kurtosis,onset_mean,onset_var,onset_skew,onset_kurtosis,tonnetz_mean,tonnetz_var,chroma_1_mean,chroma_1_var,chroma_2_mean,chroma_2_var,chroma_3_mean,chroma_3_var,chroma_4_mean,chroma_4_var,chroma_5_mean,chroma_5_var,chroma_6_mean,chroma_6_var,chroma_7_mean,chroma_7_var,chroma_8_mean,chroma_8_var,chroma_9_mean,chroma_9_var,chroma_10_mean,chroma_10_var,chroma_11_mean,chroma_11_var,chroma_12_mean,chroma_12_var,mfcc_1_mean,mfcc_1_var,mfcc_delta_1_mean,mfcc_delta_1_var,mfcc_2_mean,mfcc_2_var,mfcc_delta_2_mean,mfcc_delta_2_var,mfcc_3_mean,mfcc_3_var,mfcc_delta_3_mean,mfcc_delta_3_var,mfcc_4_mean,mfcc_4_var,mfcc_delta_4_mean,mfcc_delta_4_var,mfcc_5_mean,mfcc_5_var,mfcc_delta_5_mean,mfcc_delta_5_var,mfcc_6_mean,mfcc_6_var,mfcc_delta_6_mean,mfcc_delta_6_var,mfcc_7_mean,mfcc_7_var,mfcc_delta_7_mean,mfcc_delta_7_var,mfcc_8_mean,mfcc_8_var,mfcc_delta_8_mean,mfcc_delta_8_var,mfcc_9_mean,mfcc_9_var,mfcc_delta_9_mean,mfcc_delta_9_var,mfcc_10_mean,mfcc_10_var,mfcc_delta_10_mean,mfcc_delta_10_var,mfcc_11_mean,mfcc_11_var,mfcc_delta_11_mean,mfcc_delta_11_var,mfcc_12_mean,mfcc_12_var,mfcc_delta_12_mean,mfcc_delta_12_var,mfcc_13_mean,mfcc_13_var,mfcc_delta_13_mean,mfcc_delta_13_var,label,filename
0.10087616,0.005337126,0.8998502,0.14954042,1985.7093192207499,1677192.213114955,1.0675619375543899,0.41469944850923923,2360.3991680895283,664182.6177182737,4205.466236787684,8463433.386006828,0.07381058920278638,0.005367287027138728,99.38401442307692,49,0.31783345341682434,0.7242111563682556,0.024038538,0.0036340125,3.5809574,13.296659,2.5781465,19.688597,2.311096,5.463194,0.08436768978068168,0.04385779437627851,0.45523465,0.14539163,0.28417158,0.053187877,0.39884046,0.12277066,0.29835454,0.0620968,0.4260203,0.14000392,0.37159595,0.103952214,0.3133695,0.06519587,0.45421702,0.15295625,0.28876972,0.06286641,0.29346237,0.089838825,0.19772972,0.05741548,0.27391854,0.066404924,-243.57416,9251.441,0.060738187,198.717,96.66904,2575.0815,-0.020237098,54.023872,30.581877,1457.404,-0.021020409,30.97574,18.707315,376.33774,-0.013061529,8.188375,8.936925,281.94675,-0.00529783,7.233303,-3.396066,169.34346,-0.0054649008,2.7895496,-2.5497527,129.24635,0.003480616,2.5004141,-3.8778672,122.14839,-0.0003917557,2.577178,-8.028734,107.62899,0.00024173134,2.3021731,-3.4043047,120.66821,0.0059038317,2.3834493,-2.9978104,131.30577,-0.0013195665,2.8167064,2.143603,153.94958,0.005536024,3.2520416,-3.5542498,89.36723,-0.006194599,2.0309875,1,ai_jazz_08.wav
0.0711887,0.0013984462,0.84657866,0.056973457,2220.92067704088,360341.3074967197,0.7062887268570212,0.38166055051965975,2546.450013417371,133313.42234909872,4921.570239938081,2096527.0050993948,0.08098741655379257,0.0017565354984943684,112.34714673913044,55,0.18028226494789124,0.5253053307533264,0.02166038,0.0008361644,3.2543764,15.039839,1.5285474,5.3922877,2.681207,8.045061,0.0007440085435041566,0.016800385900044287,0.33456564,0.111636065,0.30367446,0.07029265,0.29084477,0.07231705,0.36880863,0.097796425,0.3502132,0.08076256,0.40547743,0.1194518,0.27430403,0.047536157,0.34731266,0.09452961,0.3188959,0.07755964,0.4006481,0.110588595,0.5256205,0.13981096,0.28085756,0.05613545,-179.60464,4527.2344,0.0050567472,172.65005,94.21523,591.7913,-0.002332432,20.178066,4.088174,372.22745,-0.015261476,8.287384,17.09172,174.23495,-0.0072916653,4.3795457,-0.6707213,84.79314,-0.019767622,2.0606782,8.927895,65.79007,0.0098182345,1.5364856,2.4923205,99.469574,0.008588976,1.9237115,4.0277057,80.03173,0.00029722753,1.9724686,-2.478538,78.643936,-0.015196108,2.1590257,2.402921,53.623257,-0.018655015,1.5549036,-4.5112133,65.7606,-0.008206105,1.480952,0.12596194,66.76293,-0.0011374811,1.3755143,-1.5984737,51.35711,-0.0003834332,1.1659771,1,ai_jazz_09.wav
0.16244696,0.00171277,0.38619074,-0.884588,2559.8772817214963,249190.32878880826,0.34361836936489654,-0.3600461844364089,2812.6559966582568,61133.82752921529,5837.331369122485,1136157.2906941704,0.09765133695336688,0.0009047735713943695,112.34714673913044,55,0.19122961163520813,0.2547639310359955,0.022402488,0.00029550635,1.6588429,3.696672,1.2374598,1.671449,2.0813346,4.996338,0.056877374209175956,0.02132924538239712,0.38385668,0.09932019,0.2912079,0.027265726,0.44535047,0.09897892,0.34528065,0.03456074,0.5660682,0.10491762,0.3798728,0.06840938,0.36007068,0.049268227,0.52170074,0.10164366,0.43630594,0.053981155,0.52439535,0.10855654,0.2856119,0.03169447,0.33892387,0.05635627,-69.83352,929.1869,-0.020450205,21.93129,74.07896,227.3889,-0.012352663,6.6075354,17.57077,92.1478,0.0066248314,2.971109,44.381973,76.184166,0.011279085,2.473727,13.452368,43.276424,0.010714447,1.2352657,7.0600977,52.860718,-0.017935205,1.3091089,3.8345928,46.680424,0.0018787923,1.3220682,4.367207,42.067036,-0.0084031895,1.2420117,-0.2906906,41.729767,0.00088998553,1.1571298,5.9399676,43.56525,0.007947707,1.1744536,3.0734987,54.74671,-0.0066256975,1.1584138,6.009958,46.68105,-0.003714106,1.0871143,-1.2092605,51.880695,-0.007457838,1.0821154,1,ai_jazz_10.wav
0.12434997,0.0023100888,0.6788109,2.935485,3367.421774039831,995596.4988613027,0.4743395191958242,1.0453890550193883,2995.3250430744297,180919.51632319723,6989.849400003628,2926282.23100028,0.15940530971845976,0.008165323908048677,99.38401442307692,47,0.3191494941711426,0.3865170478820801,0.0865339,0.009058992,1.7334718,2.9126396,1.8188945,3.9799314,2.0599215,4.670203,-0.020792028574071832,0.02642636861992902,0.4896585,0.11880945,0.5044042,0.105610505,0.3872288,0.09463902,0.3373812,0.09619036,0.31468162,0.07861409,0.35295874,0.1039381,0.30267715,0.084652245,0.3175778,0.06936305,0.3370823,0.08326668,0.31914493,0.07555075,0.33259884,0.09584975,0.31033626,0.067024425,-93.646095,8078.558,-0.049313553,111.858154,57.258278,974.5944,0.021264175,23.876585,11.937223,720.2025,-0.013518289,26.31063,18.919456,348.63324,-0.009310712,11.522081,0.596988,214.92432,0.00069577777,6.9275603,2.0202882,158.26984,-0.0040720445,4.5346923,3.6269736,128.16159,0.0130210435,4.194956,-3.741016,157.38385,0.012362692,3.3255343,5.1382146,161.55382,0.02539504,4.069916,3.10465,141.66162,0.022311663,2.8396287,-1.8233439,110.065475,0.006644457,2.468936,1.0525151,87.93277,-0.010050078,2.0119333,-0.07112164,73.07137,-0.008527464,2.1833787,1,ai_kpop_song_1.wav
0.13855484,0.0031376076,0.002696865,0.5741544,2440.1556905542143,1096092.768261601,1.5006609378814446,2.5476850731640734,2587.245759448083,166267.63494299646,5097.619175394253,3502639.9374029185,0.1002794389754257,0.007728114572475308,103.359375,50,0.2936174273490906,0.40427568554878235,0.040487878,0.0068448028,3.86047,23.244095,1.5485902,3.5864537,3.6238656,19.373287,-0.012908530178317425,0.03644915073243271,0.26771215,0.06011788,0.35149616,0.103755705,0.26281622,0.079904824,0.2529593,0.05704099,0.43150362,0.13709985,0.27350578,0.054815676,0.3465066,0.11517067,0.2485583,0.05895439,0.35478267,0.08441599,0.47489765,0.1356445,0.3151509,0.056935802,0.36959976,0.13026683,-126.50758,7054.86,0.06988787,127.91086,79.97473,1384.297,-0.06400036,40.374126,3.1096094,621.5361,-0.01574658,16.552917,23.306208,358.88168,-0.0011025774,11.016086,5.5040193,313.21677,0.008029685,7.562215,-8.162068,219.90063,0.013972321,6.539932,0.16521063,230.43974,0.0026015555,4.888591,-5.2080564,154.00493,-0.0015902264,3.276293,-1.5666978,135.67389,0.014145475,3.335691,9.9738865,167.5656,0.00678195,3.5413644,-11.111833,100.42068,-0.0008552569,2.30825,1.5913717,113.88265,0.0071295896,2.7308865,-10.560881,83.2316,0.006288385,2.0549996,1,ai_kpop_song_10.wav
0.14269008,0.00077397714,-0.9622844,0.60382414,3161.674278837786,476464.0888031521,0.47438117283985365,1.046383899102989,3064.9827047388,67602.43662636593,7048.207380454238,1506351.4117097831,0.12770633284152477,0.0038855538387912586,129.19921875,60,0.14697490632534027,0.19497111439704895,0.051011324,0.0025267082,2.2875302,7.2067738,1.4140935,1.7769301,2.250701,5.414073,0.026077920513422257,0.009603764992937585,0.33103782,0.07217933,0.3019183,0.046807267,0.41186514,0.11266471,0.29910648,0.056655347,0.33701336,0.10521822,0.23254718,0.04265942,0.33618522,0.069563545,0.44570276,0.11685092,0.3495629,0.06445037,0.44914344,0.11652725,0.344128,0.055136275,0.46948668,0.10964895,-74.822784,1304.3243,-0.032984104,46.072422,58.277687,482.1366,-0.034393348,11.581337,15.068208,228.21039,-0.014252038,7.050999,27.786726,177.57921,0.03446735,5.0685024,10.916542,95.676025,-0.002999471,2.4597337,2.2358413,141.32495,0.003723332,4.123542,7.194841,119.08042,0.007971105,2.8940918,1.8258196,134.02101,0.003961832,3.1259737,9.390105,103.747604,0.010731876,2.9151087,7.4475236,75.45338,-0.0003719758,2.1404326,-5.34132,116.066246,0.0074205524,2.2674685,6.8170686,96.45346,-0.0022600857,2.3306293,-3.9964974,75.38029,-0.0011999157,1.7263784,1,ai_kpop_song_11.wav
0.12976803,0.0016657729,0.25299588,1.8779945,2910.410477253116,750534.6814723664,0.9817247925302625,1.7636699448584139,2869.616840070464,126327.98925828536,6162.00440586905,2323216.319892004,0.12625887371807276,0.004762078052055941,107.666015625,51,0.260305255651474,0.31451416015625,0.04148076,0.002982922,2.4598,6.5639725,1.5093327,2.301847,2.4770932,7.8214207,-0.008200613783161871,0.06762070988258954,0.29123393,0.06315033,0.35951465,0.105308205,0.24704844,0.06476321,0.29439762,0.06289487,0.43625736,0.13161969,0.27212515,0.056001443,0.30521542,0.10458635,0.23648591,0.043613087,0.39406434,0.09455549,0.4537615,0.13217534,0.29683417,0.05727038,0.41049743,0.12257373,-105.18136,2459.406,0.03266329,60.966526,63.50919,1270.1185,-0.004535055,25.356575,8.786579,916.3663,0.03260453,21.40768,20.81076,458.7623,0.018877523,8.051956,3.4932575,335.376,0.025019394,6.8755803,7.26361,235.06291,0.011083731,5.0569043,6.2574105,185.66849,-4.264223e-06,3.983451,-2.288725,223.42004,-0.02507914,4.314664,12.740727,187.26599,0.004743605,4.0405107,-0.35298416,131.93312,0.008722417,3.0884748,-9.19916,148.04353,-0.0046788487,2.491161,-0.64127636,99.33127,0.0020089857,2.2093291,-6.3454566,105.33831,-0.0186598,2.5398645,1,ai_kpop_song_12.wav
0.13133058,0.00090105966,-0.5435378,1.0385151,3302.835393337667,1034015.7991828051,1.078630310536754,2.0798826066646203,2960.5855521890735,115426.55893683835,6775.950693419843,2275729.950292012,0.15676322440982973,0.00956454451026617,129.19921875,64,0.19377130270004272,0.22856561839580536,0.06316943,0.006042248,2.411004,6.2711077,1.5195856,2.4822075,2.9586346,11.956351,-0.0008802025585439095,0.021262729671542944,0.37393704,0.108480684,0.3123317,0.07639063,0.32396936,0.08000028,0.38680708,0.10903214,0.26927653,0.06127078,0.28682804,0.079649866,0.22753741,0.049702026,0.34035274,0.10002972,0.41939378,0.119116426,0.28786018,0.04585086,0.48987487,0.14859441,0.32127035,0.05872205,-88.41312,2095.772,0.016973441,71.8718,52.873184,864.6521,-0.05404972,24.87566,17.60768,459.6641,0.061508685,15.7484455,23.292747,390.09573,9.354866e-05,10.831593,-2.9370322,219.36978,0.032809544,6.5074677,4.3776064,243.85715,0.015305165,7.18301,2.0500321,143.69147,0.015767984,4.149383,-5.2303276,146.13028,0.03285803,5.0886993,3.7285492,116.792694,-0.010174742,3.0786104,-1.49354,92.839455,0.01509567,2.7362926,-8.036368,81.51602,0.0033571539,2.9122124,-1.0882584,79.24661,0.006361154,2.7006822,-5.533984,76.91369,0.02077036,2.5319161,1,ai_kpop_song_13.wav
0.15761304,0.0035412067,0.64364433,-0.16231179,2891.0952288332487,853874.8477062874,1.3032067107777645,3.5297762107720985,2732.914420759936,96959.50955390019,5855.714591294988,2085646.848625872,0.1388619721120356,0.008297955135922797,123.046875,55,0.2821560800075531,0.3775578439235687,0.064273335,0.0051221894,1.7675387,3.0093565,1.7505263,3.5764658,2.1994138,5.3099155,0.05379580074368919,0.009406471130379138,0.62460357,0.094769485,0.52978903,0.082446694,0.43893972,0.07694745,0.41956672,0.08402072,0.42983603,0.094585545,0.42338717,0.093234636,0.4478318,0.08536481,0.54373735,0.107107416,0.48363933,0.08517823,0.41502428,0.07058179,0.43776777,0.07412777,0.50962156,0.080334835,-66.14738,2459.6714,0.1158832,85.27339,66.54054,1055.7164,-0.026924187,32.251476,-3.082609,720.5509,-0.0029437195,23.57917,17.2439,531.67,-0.015824398,9.890285,-3.779456,321.9242,-0.021516655,7.5447407,6.2088666,315.12708,-0.005397593,7.016218,3.7782946,250.00278,0.0054883314,6.3595753,-4.601119,153.39224,0.018222721,4.1794953,8.299679,173.15523,-0.021598548,6.2306,1.8176262,134.03667,0.020340709,3.2255247,-5.71478,126.70416,0.005872464,3.2708056,5.7401905,105.95569,-0.008581168,2.7778516,-3.878229,69.697716,-0.008343858,1.8452069,1,ai_kpop_song_14.wav
0.14431557,0.0017828463,0.16983804,0.9982438,2574.0521915313884,651965.939677457,1.4206808848832486,3.0030167049252467,2690.036527495294,139471.69239102278,5524.366594910991,2419163.448766283,0.10563806114551083,0.003853984782634274,112.34714673913044,55,0.2612004280090332,0.29257941246032715,0.03489452,0.00217747,3.1155758,12.496232,1.5341792,2.7306626,2.758136,11.043618,0.0484377974088207,0.01442768213244296,0.44296983,0.13106361,0.29878283,0.060037665,0.3233107,0.10160523,0.26162177,0.060013402,0.34337965,0.10370295,0.35992205,0.11097521,0.29115152,0.05280834,0.47020087,0.13286062,0.29229054,0.05651045,0.3403553,0.10251075,0.29575232,0.06905767,0.28891402,0.05333959,-90.99448,2516.062,0.054821037,81.8147,78.386826,890.1333,-0.019910077,21.327314,10.897415,482.73825,-0.0155354105,15.610911,29.488985,230.23251,0.0072255917,4.770212,2.145652,216.42862,-0.003670973,5.0305686,-1.7624431,177.00714,-0.01175128,4.8445163,-0.50221467,188.2811,-0.004303631,3.5043933,-0.17454052,117.610695,-0.01851105,3.2901864,4.7972307,85.98392,0.0034836,2.2521963,5.080714,79.288765,-0.006516904,2.62142,-1.3671348,81.89639,-0.0028764685,2.65371,-1.261083,54.72153,0.0055436646,1.5003985,-7.0800977,61.761086,0.033702243,1.8031436,1,ai_kpop_song_15.wav
0.14682221,0.00078497047,0.15190533,-0.7001922,2834.3877292144894,393805.553718482,0.5388530263872475,1.258225235415602,2890.6668202131677,101123.23881685926,6195.545869715073,1929703.2445708525,0.10919586276122291,0.001968747340888649,123.046875,59,0.15183159708976746,0.19082483649253845,0.03824111,0.0012941955,2.5554142,9.658102,1.3793713,1.5142734,2.1848803,5.5869246,-0.0033199164959886486,0.017511494975383447,0.24474226,0.05265899,0.3266914,0.06911971,0.42804474,0.12285047,0.24161829,0.04138953,0.28734732,0.10078959,0.18893506,0.03245768,0.2889733,0.08369595,0.25722978,0.062242385,0.35760283,0.07936552,0.5591461,0.13744977,0.30064014,0.05283165,0.34132043,0.1004789,-72.15064,998.26294,-0.039724357,38.05504,72.14176,477.93558,0.03983763,14.866705,7.124066,383.6056,-0.018698666,7.409588,20.847645,246.00276,-0.0018563927,5.740699,2.9342692,152.52342,-0.00046955986,2.759482,1.1302105,157.1938,-0.009061456,4.0698786,6.307104,142.68896,-0.004042092,2.4819415,-5.0786505,199.22986,-0.010543382,4.073205,4.3942842,137.70346,-0.012233142,2.8143358,4.2145805,80.599396,-0.016624318,2.239875,-6.2280083,96.43548,-0.005680825,1.7482708,0.18206173,56.58631,0.0073110135,1.5230868,-3.7289155,90.0815,-0.0039876974,1.8201834,1,ai_kpop_song_16.wav
0.14832109,0.0019178317,-0.37809345,1.1508822,2860.2605528252125,801085.0389613876,1.6029120338819214,5.201428913543511,2787.702418128892,171595.29562821647,5954.972324430389,2621005.1785041406,0.11813647385352168,0.005129913219982441,161.4990234375,75,0.2900806665420532,0.29525846242904663,0.03716404,0.0023449815,3.0638082,11.411793,1.6888964,3.4071355,3.699199,21.7987,0.06446928026742854,0.053501583196585774,0.43765333,0.11484913,0.31110507,0.07586078,0.28728104,0.0813321,0.2697095,0.065557316,0.31732854,0.10794991,0.214343,0.054375067,0.30096865,0.079851784,0.34701046,0.10968575,0.23996723,0.05757323,0.25943673,0.082507476,0.28819016,0.056403436,0.5238029,0.12094362,-93.34289,4682.961,0.022358295,76.293274,65.132355,945.297,-0.012577243,27.99509,2.2862556,548.11145,-0.0024786026,14.198157,21.399656,575.0868,-0.015773343,11.331272,-0.002143411,316.55646,0.009881391,6.46879,1.6035931,230.1011,-0.019541388,4.225437,8.446508,174.17033,-0.027039135,4.42324,-5.5577564,206.51906,-0.002923812,3.3410976,2.3361292,162.62614,-0.0005272018,3.1577265,1.0494314,155.01233,0.008827846,2.6566737,-4.749708,117.348755,0.008186387,2.521647,3.8350701,99.15561,-0.00553199,2.2704473,-5.2143803,114.69865,0.006835805,2.4433012,1,ai_kpop_song_17.wav
0.15003982,0.0013451236,0.38560194,0.46690106,3452.7859200042567,567811.3489437543,1.3673430429877558,4.087479109942119,2998.1801304169794,68934.55773039159,7142.523476804373,1355089.2974268247,0.16316681380611456,0.005023916541640525,117.45383522727273,58,0.23021888732910156,0.24444128572940826,0.062022313,0.002620974,1.9813118,5.145714,1.3859593,1.9696801,2.7155805,9.389165,0.0286327556765784,0.03164913592739967,0.31955916,0.093650915,0.24943401,0.06340825,0.24774756,0.06994152,0.28661066,0.081931986,0.24514307,0.06718272,0.19700767,0.042273365,0.35542405,0.11307877,0.31451926,0.09655703,0.2261593,0.04717523,0.37888807,0.13239168,0.30795807,0.060293235,0.42226794,0.12962376,-62.404453,2011.2341,-0.026373092,66.66271,46.32428,526.35803,-0.061955195,15.076386,8.202977,354.70087,-0.022829494,12.765752,22.160336,406.43045,-0.016445342,8.251724,0.617852,192.59634,-0.005693033,5.3294654,2.1782622,246.1417,-0.012397,5.255158,-1.5141957,131.27747,0.006515965,3.611979,-5.5043097,142.81763,-0.0019212567,3.3285346,5.118393,151.15135,-0.0068579325,4.277523,2.0763836,98.59007,-0.0025431875,2.4828131,-5.1260943,101.63612,0.0048626047,2.7434754,1.1777955,102.95801,0.0085362885,2.3784277,-5.573906,104.75223,-0.0016419644,2.0992239,1,ai_kpop_song_18.wav
0.13399066,0.0025151984,0.35615256,0.37016654,3166.021455983437,1036464.978959353,0.6990379328371125,0.5352965919208494,2859.376680963184,169423.43983207317,6583.526856980457,2389322.0002172436,0.13916242380998453,0.0064447966840127345,129.19921875,63,0.2709296941757202,0.37429291009902954,0.056925297,0.003991632,1.9511403,3.9974399,1.8696072,4.3363733,2.6842008,8.59041,0.0073564554574093504,0.0289632388169183,0.21729845,0.04910824,0.26296645,0.07589279,0.33134404,0.07043389,0.53153384,0.12674509,0.45963293,0.11952299,0.2761151,0.056248017,0.25010732,0.07195429,0.27194643,0.07510029,0.31474346,0.09411855,0.30058998,0.06454178,0.4395094,0.12510726,0.29027414,0.069382496,-101.79156,4269.517,0.22969317,89.84485,51.882763,1415.6646,-0.0146892555,50.521866,8.273005,1125.3599,0.074388854,21.67471,17.504353,578.03314,0.013511292,14.647717,1.4814929,438.56174,0.022058593,8.926257,5.992787,172.69675,0.019627837,4.7699356,-5.2965717,208.92838,0.00031976434,6.2282186,1.453331,141.70067,0.02268208,4.5669093,-5.07786,141.99002,0.011832356,4.1692667,4.8794155,128.80898,0.019331444,3.7694137,2.4293454,176.07144,-0.00066474313,4.576641,5.9184365,157.5755,-0.012639515,2.7986038,-0.72010523,113.04789,-0.005949018,2.6819847,1,ai_kpop_song_19.wav
0.15739182,0.0015732861,-0.0023779934,0.06967163,3466.7856293110144,604725.1890640174,0.7627870231958864,2.2695015648522308,3091.3317375560314,76864.67246590622,7371.138761065693,1460393.3858485867,0.1485648612857972,0.005275374060130565,123.046875,63,0.24267339706420898,0.2520122826099396,0.057041276,0.0030828842,2.500825,8.677849,1.5679046,1.8310715,1.9042486,3.8425012,-0.031749991781791796,0.017504207158695276,0.3534127,0.09810002,0.3310023,0.09911062,0.24109477,0.04924029,0.2791702,0.08243604,0.23272753,0.0493941,0.34274012,0.09768711,0.2833265,0.07771997,0.29198775,0.06851311,0.37422544,0.11655368,0.3532451,0.07158367,0.52299887,0.14341238,0.32629487,0.06891721,-72.76594,1793.4156,-0.04539315,47.004124,43.59198,702.5013,0.010179767,19.446054,13.625475,431.21915,-0.0072190487,12.088865,19.91121,328.92697,0.018243803,8.92932,1.9602646,289.0932,0.024168605,7.8380146,6.949228,334.0303,-0.019104505,7.821527,5.330232,184.31471,-0.018244563,4.784717,-4.5369706,231.04344,0.015812617,4.6269283,5.75183,186.57594,0.019155024,4.0079713,0.775442,109.67634,0.006636955,2.4850712,-5.2337627,154.45047,-0.0031131967,2.7398093,5.863032,108.85055,-0.0045139007,2.5626738,1.854486,150.71867,0.0072991243,3.408409,1,ai_kpop_song_2.wav
0.14878467,0.0013606221,-0.9339454,1.9019246,2793.7443098177564,652954.363124512,1.4326995604725963,4.078050446051087,2797.5575146206224,169935.82136136357,5848.614634227458,2283618.311628151,0.12376455773510062,0.004617014134770839,103.359375,47,0.22510311007499695,0.24791942536830902,0.034195844,0.0014464773,2.9240344,13.683075,1.4834458,2.2167773,2.4140017,6.7474394,-0.009203470130861268,0.014555978925466652,0.40255955,0.1152567,0.31337357,0.061499957,0.37804723,0.07096477,0.43911454,0.10892489,0.28036985,0.04917626,0.29680437,0.06659907,0.2725138,0.05898519,0.4313132,0.10495116,0.43151817,0.114301555,0.30896473,0.056630954,0.42336366,0.12555332,0.31492805,0.059557054,-83.81894,3184.0417,0.055044822,69.793076,73.23665,1319.2144,-0.033248708,18.31136,5.42247,754.05444,0.001831595,10.047617,21.983707,212.738,0.0063706464,5.027014,3.0789645,211.01035,-0.0005849507,3.4881003,4.4607086,231.45811,-0.0011721735,3.5845554,12.7791,143.98027,-0.004640978,3.4834127,-5.018888,186.1365,0.0056529646,4.712855,10.147268,152.9953,-0.006515764,3.4080648,0.1259519,75.666954,0.00077305565,2.2165253,-9.144294,86.135056,-0.00045231325,2.2276802,5.1681843,68.27689,0.0023084572,1.762009,-3.104059,69.17744,-0.0068695094,1.7059014,1,ai_kpop_song_20.wav
0.17259338,0.002616969,0.31618884,0.43990302,3185.2412491391715,770421.8929081082,0.9382364800098002,1.21524740681574,3010.071642224571,120427.47240154722,6751.200843078802,2538128.223020616,0.1337010055872678,0.005510659590714146,129.19921875,64,0.31469354033470154,0.2963979244232178,0.044462882,0.003036874,2.5353212,7.2297,1.526807,1.8896791,2.551318,9.630945,0.00865426036439129,0.03501565908479403,0.33129263,0.11361235,0.21107458,0.052195713,0.19908005,0.039657976,0.29306233,0.106806174,0.28968298,0.08897444,0.33739918,0.1266014,0.22062881,0.045331664,0.3571746,0.11308176,0.34354132,0.11174488,0.2671638,0.06304199,0.4003274,0.13121843,0.30579782,0.068364866,-76.36626,1949.6696,-0.065871194,55.83813,54.52518,791.4352,-0.04331336,26.823692,12.627188,777.06964,-0.011374393,25.726677,23.176281,417.50024,-0.045667343,11.12475,0.36170805,252.47618,-0.014629116,6.293917,-2.0366876,318.13007,-0.007477558,6.4362984,5.51433,225.50546,-0.033229467,5.7141695,-8.113462,233.27472,-0.016454661,4.8202367,8.30135,166.83488,0.0010280136,3.802389,-3.5317144,213.64165,0.004089576,3.4695373,-6.2613187,153.6829,-0.0023110053,2.3670144,-6.190378,145.98831,-0.012699173,2.5195537,-7.2482085,119.714905,-0.017082445,2.1148856,1,ai_kpop_song_3.wav
0.14123414,0.0018106444,0.61450094,0.40961623,2876.3188193114397,827425.6899619496,1.2946132897199738,2.4282647585311254,2853.7832114572966,115204.56770621134,6218.879061955786,2380965.151560768,0.12507029435952013,0.006350352893840827,107.666015625,53,0.24182577431201935,0.3012845516204834,0.041664045,0.003308035,2.8173046,9.429727,1.5656986,2.582265,2.6349254,8.629765,-0.011807140186381215,0.023157094520744697,0.36069188,0.11093945,0.28242707,0.06616473,0.33120438,0.097550526,0.38232502,0.11219709,0.30416268,0.053542957,0.4810539,0.13101582,0.3420893,0.0630647,0.35142118,0.09786005,0.30516043,0.06317627,0.32464835,0.06264571,0.4998646,0.13224567,0.35110134,0.060776595,-100.666275,2086.5825,0.17034595,64.52016,60.61119,626.0956,-0.07811764,21.143682,15.893756,440.08575,-0.02572822,10.805236,35.63677,194.00061,-0.022257425,5.5840106,19.744678,198.76834,-0.007658492,4.2432103,10.452097,111.978836,-0.005654098,3.8222206,5.335638,162.8482,0.006509024,3.2652464,9.281036,97.29678,-0.00462354,2.536232,-0.17275254,72.42638,0.011085813,1.9906131,7.828781,96.33638,0.008903829,2.5835977,-5.3874955,72.40933,0.006003529,2.0332768,1.6005014,73.73911,0.009827685,1.5735649,-7.5789075,67.46457,-0.009340237,1.6584489,1,ai_kpop_song_4.wav
